Lecturer Codes,Exam Hall,Courses,Exam Type,Exam Day,Exam Period
"LEC 115, LEC 378, LEC 550",AE 5 & 7,"PMQ, COM, GHT",PBE,9-18-2018,AM
"LEC 150, LEC 466, LEC 324",AE 9 & 11,"AVU, CTE, LKY",PBE,9-18-2018,PM
"LEC 565, LEC 130",PTDF,"RKW, STA",CBE,9-18-2018,AM
"LEC 553, LEC 137",ICT,"IND, GNS",CBE,9-18-2018,AM
"LEC 314, LEC 291, LEC 69",AF 5 & 7,"DJR, NSR, LOP",PBE,9-19-2018,PM
"LEC 214, LEC 63, LEC 394",AF 9 & 11,"KUN, YUT, OPT",PBE,9-19-2018,AM
"LEC 119, LEC 486, LEC 100",AF 13 & 15,"JDN, OTP, MOP",PBE,9-19-2018,AM
"LEC 574, LEC 533, LEC 289",AG 1 & 2,"AIM, BNY, MKL",PBE,9-19-2018,PM
"LEC 509, LEC 1",TIKC,"SCQ, FGT",CBE,9-19-2018,AM
"LEC 71, LEC 418",E-LIB,"ACN, KIT",CBE,9-20-2018,AM
"LEC 52, LEC 244, LEC 258",AJ 1 & 2,"PYK, DSA, TRE",PBE,9-20-2018,PM
"LEC 283, LEC 264, LEC 335",AH 1 & 2,"IRI, RTT, BEV",PBE,9-20-2018,PM
"LEC 514, LEC 447, LEC 561",AG 3 & 4,"LMB, KLM, HUO",PBE,9-20-2018,PM
"LEC 172, LEC 387",AH 4 & 5,"LBO, XCV",PBE,9-20-2018,PM
"LEC 299, LEC 311",AJ 4 & 5,"ROG, NBV",PBE,9-21-2018,PM
"LEC 471, LEC 285",BA 1,"FKL, SDF",PBE,9-21-2018,PM
"LEC 165, LEC 47",BA 3,"CPS, REW",PBE,9-21-2018,PM
"LEC 215, LEC 270",ICT,"RFA, UYT",CBE,9-21-2018,AM
"LEC 424, LEC 588",PTDF,"UFA, KIO",CBE,9-21-2018,AM
"LEC 282, LEC 522",BB 3,"WUS, GCV",PBE,9-22-2018,PM
"LEC 413, LEC 72",BB 2,"FAL, NJK",PBE,9-22-2018,PM
"LEC 157, LEC 201",ICT,"VVI, HGB",CBE,9-22-2018,AM
"LEC 149, LEC 532",BA 4,"YFE, FDS",PBE,9-22-2018,PM
"LEC 597, LEC 260",BA 5,"BYU, BNM",PBE,9-22-2018,PM
"LEC 389, LEC 122",BB 5,"CHB, LKM",PBE,9-23-2018,AM
"LEC 596, LEC 238",BC 1,"DOU, VNM",PBE,9-23-2018,AM
"LEC 323, LEC 450, LEC 30",BC 2,"USK, CVB, YUT",PBE,9-23-2018,AM
"LEC 171, LEC 281",BC 3,"VOH, XCV",PBE,9-23-2018,AM
"LEC 552, LEC 185",TIKC,"BBG, KOL",CBE,9-23-2018,AM
"LEC 17, LEC 361",BC 4,"SRT, EWQ",PBE,9-24-2018,PM
"LEC 14, LEC 78",BC 5,"PVK, FGR",PBE,9-24-2018,PM
"LEC 19, LEC 355",BC 6,"KDI, TRY",PBE,9-24-2018,PM
"LEC 230, LEC 457",BD 2,"LYN, DSA",PBE,9-24-2018,AM
"LEC 502, LEC 586",E-LIB,"DQA, CDS",CBE,9-24-2018,AM
"LEC 497, LEC 541, LEC 464, LEC 142, LEC 540",BE 1,"HCM, EWQ, CVB, BHE, NJD",PBE,9-25-2018,AM
"LEC 26, LEC 334, LEC 45, LEC 116, LEC 515",BD 6,"STK, VFD, YTG, BNJ, FSD",PBE,9-25-2018,PM
"LEC 559, LEC 460",BD 3,"SWQ, WEW",PBE,9-25-2018,AM
"LEC 278, LEC 425, LEC 363, LEC 174, LEC 549",BD 4,"EHM, RET, BVN, NBV, TER",PBE,9-25-2018,AM
"LEC 164, LEC 127, LEC 37, LEC 198",BD 5,"NBW, NJU, GUY, GER",PBE,9-25-2018,PM
"LEC 452, LEC 153, LEC 518, LEC 297, LEC 166",BE 2,"ZGU, WES, WCG, TRX, TGK",PBE,9-26-2018,PM
"LEC 428, LEC 241, LEC 161, LEC 70, LEC 371, LEC 484",BE 4,"LUA, POL, NSA, CTU, NAS, GDA",PBE,9-26-2018,PM
"LEC 76, LEC 286, LEC 368, LEC 256",BE 5,"HSV, ASD, CDE, DFE",PBE,9-26-2018,AM
"LEC 250, LEC 440, LEC 259, LEC 571, LEC 459",BE 6,"MBD, CVB, CBN, MNB, SDA",PBE,9-26-2018,PM
"LEC 369, LEC 61, LEC 436",ICT,"WFK, GVE, ZXA",CBE,9-26-2018,AM
"LEC 179, LEC 107, LEC 411, LEC 2",AUD 2,"VAR, CVN, EWQ, GEQ",PBE,9-27-2018,PM
"LEC 84, LEC 106, LEC 64, LEC 6, LEC 480, LEC 274",CCL,"XML, ZXC, CXA, VDW, REA, WED",PBE,9-27-2018,AM
"LEC 140, LEC 277, LEC 86, LEC 39, LEC 221, LEC 321",AUD 1,"BFJ, UED, XAE, BNR, HUJ, SAV",PBE,9-27-2018,PM
"LEC 562, LEC 376, LEC 191, LEC 82, LEC 543, LEC 292",AUD 3,"UNU, GNU, POI, ROI, STM, QWS",PBE,9-27-2018,PM
